TICKER	DATE	OPEN	HIGH	LOW	CLOSE	VOL	WAPRICE
JPY	1993-04-16	0	0	0	0.6874	0	0
JPY	1993-04-21	0	0	0	0.7126	0	0
JPY	1993-04-23	0	0	0	0.7224	0	0
JPY	1993-04-28	0	0	0	0.7355	0	0
JPY	1993-04-30	0	0	0	0.7358	0	0
JPY	1993-05-07	0	0	0	0.7516	0	0
JPY	1993-05-12	0	0	0	0.7714	0	0
JPY	1993-05-14	0	0	0	0.7939	0	0
JPY	1993-05-19	0	0	0	0.8392	0	0
JPY	1993-05-21	0	0	0	0.8513	0	0
JPY	1993-05-26	0	0	0	0.8684	0	0
JPY	1993-05-28	0	0	0	0.9204	0	0
JPY	1993-06-02	0	0	0	0.9818	0	0
JPY	1993-06-04	0	0	0	0.9946	0	0
JPY	1993-06-09	0	0	0	1.0378	0	0
JPY	1993-06-16	0	0	0	1.0621	0	0
JPY	1993-06-18	0	0	0	1.0201	0	0
JPY	1993-06-23	0	0	0	0.9696	0	0
JPY	1993-06-25	0	0	0	0.9811	0	0
JPY	1993-06-30	0	0	0	0.9923	0	0
JPY	1993-07-02	0	0	0	0.9795	0	0
JPY	1993-07-07	0	0	0	0.9796	0	0
JPY	1993-07-09	0	0	0	0.9731	0	0
JPY	1993-07-14	0	0	0	0.9593	0	0
JPY	1993-07-16	0	0	0	0.9537	0	0
JPY	1993-07-21	0	0	0	0.9326	0	0
JPY	1993-07-23	0	0	0	0.9307	0	0
JPY	1993-07-28	0	0	0	0.9316	0	0
JPY	1993-07-30	0	0	0	0.9331	0	0
JPY	1993-08-04	0	0	0	0.9459	0	0
JPY	1993-08-06	0	0	0	0.9417	0	0
JPY	1993-08-11	0	0	0	0.943	0	0
JPY	1993-08-13	0	0	0	0.9526	0	0
JPY	1993-08-18	0	0	0	0.97	0	0
JPY	1993-08-20	0	0	0	0.9669	0	0
JPY	1993-08-25	0	0	0	0.9494	0	0
JPY	1993-08-27	0	0	0	0.9368	0	0
JPY	1993-09-01	0	0	0	0.9525	0	0
JPY	1993-09-03	0	0	0	0.9397	0	0
JPY	1993-09-08	0	0	0	0.9581	0	0
JPY	1993-09-10	0	0	0	0.9469	0	0
JPY	1993-09-15	0	0	0	0.9536	0	0
JPY	1993-09-17	0	0	0	0.9651	0	0
JPY	1993-09-22	0	0	0	0.9839	0	0
JPY	1993-09-24	0	0	0	1.2234	0	0
JPY	1993-09-29	0	0	0	1.1378	0	0
JPY	1993-10-01	0	0	0	1.1133	0	0
JPY	1993-10-06	0	0	0	1.114	0	0
JPY	1993-10-08	0	0	0	1.13	0	0
JPY	1993-10-13	0	0	0	1.1291	0	0
JPY	1993-10-20	0	0	0	1.1125	0	0
JPY	1993-10-22	0	0	0	1.1057	0	0
JPY	1993-10-27	0	0	0	1.0952	0	0
JPY	1993-10-29	0	0	0	1.0941	0	0
JPY	1993-11-03	0	0	0	1.0902	0	0
JPY	1993-11-05	0	0	0	1.0914	0	0
JPY	1993-11-10	0	0	0	1.089	0	0
JPY	1993-11-12	0	0	0	1.0993	0	0
JPY	1993-11-17	0	0	0	1.1198	0	0
JPY	1993-11-19	0	0	0	1.1248	0	0
JPY	1993-11-24	0	0	0	1.1159	0	0
JPY	1993-11-26	0	0	0	1.1209	0	0
JPY	1993-12-01	0	0	0	1.1304	0	0
JPY	1993-12-03	0	0	0	1.1344	0	0
JPY	1993-12-08	0	0	0	1.1385	0	0
JPY	1993-12-10	0	0	0	1.1317	0	0
JPY	1993-12-15	0	0	0	1.1359	0	0
JPY	1993-12-17	0	0	0	1.135	0	0
JPY	1993-12-22	0	0	0	1.1279	0	0
JPY	1993-12-24	0	0	0	1.1322	0	0
JPY	1993-12-29	0	0	0	1.1194	0	0
JPY	1994-01-14	0	0	0	1.2075	0	0
JPY	1994-01-19	0	0	0	1.3546	0	0
JPY	1994-01-21	0	0	0	1.3937	0	0
JPY	1994-01-26	0	0	0	1.3869	0	0
JPY	1994-01-28	0	0	0	1.4065	0	0
JPY	1994-02-02	0	0	0	1.4412	0	0
JPY	1994-02-04	0	0	0	1.4424	0	0
JPY	1994-02-09	0	0	0	1.4458	0	0
JPY	1994-02-11	0	0	0	1.4476	0	0
JPY	1994-02-16	0	0	0	1.5333	0	0
JPY	1994-02-18	0	0	0	1.515	0	0
JPY	1994-02-23	0	0	0	1.5002	0	0
JPY	1994-02-25	0	0	0	1.5724	0	0
JPY	1994-03-02	0	0	0	1.5916	0	0
JPY	1994-03-04	0	0	0	1.6298	0	0
JPY	1994-03-11	0	0	0	1.614	0	0
JPY	1994-03-16	0	0	0	1.6138	0	0
JPY	1994-03-18	0	0	0	1.631	0	0
JPY	1994-03-23	0	0	0	1.6385	0	0
JPY	1994-03-25	0	0	0	1.6369	0	0
JPY	1994-03-30	0	0	0	1.6893	0	0
JPY	1994-04-01	0	0	0	1.7092	0	0
JPY	1994-04-06	0	0	0	1.7224	0	0
JPY	1994-04-08	0	0	0	1.7022	0	0
JPY	1994-04-13	0	0	0	1.7255	0	0
JPY	1994-04-15	0	0	0	1.7333	0	0
JPY	1994-04-20	0	0	0	1.7374	0	0
JPY	1994-04-22	0	0	0	1.7585	0	0
JPY	1994-04-27	0	0	0	1.7658	0	0
JPY	1994-04-29	0	0	0	1.7782	0	0
JPY	1994-05-06	0	0	0	1.8166	0	0
JPY	1994-05-11	0	0	0	1.8014	0	0
JPY	1994-05-13	0	0	0	1.7954	0	0
JPY	1994-05-18	0	0	0	1.7933	0	0
JPY	1994-05-20	0	0	0	1.8165	0	0
JPY	1994-05-25	0	0	0	1.816	0	0
JPY	1994-05-27	0	0	0	1.8267	0	0
JPY	1994-06-01	0	0	0	1.8361	0	0
JPY	1994-06-03	0	0	0	1.838	0	0
JPY	1994-06-08	0	0	0	1.8452	0	0
JPY	1994-06-10	0	0	0	1.8773	0	0
JPY	1994-06-15	0	0	0	1.8974	0	0
JPY	1994-06-17	0	0	0	1.9066	0	0
JPY	1994-06-22	0	0	0	1.9305	0	0
JPY	1994-06-24	0	0	0	1.9526	0	0
JPY	1994-06-29	0	0	0	1.9804	0	0
JPY	1994-07-01	0	0	0	2.0089	0	0
JPY	1994-07-06	0	0	0	2.0078	0	0
JPY	1994-07-08	0	0	0	2.0338	0	0
JPY	1994-07-13	0	0	0	2.0808	0	0
JPY	1994-07-15	0	0	0	2.0591	0	0
JPY	1994-07-20	0	0	0	2.0614	0	0
JPY	1994-07-22	0	0	0	2.0608	0	0
JPY	1994-07-27	0	0	0	2.0799	0	0
JPY	1994-07-29	0	0	0	2.0854	0	0
JPY	1994-08-03	0	0	0	2.0699	0	0
JPY	1994-08-05	0	0	0	2.0806	0	0
JPY	1994-08-10	0	0	0	2.0564	0	0
JPY	1994-08-12	0	0	0	2.0805	0	0
JPY	1994-08-17	0	0	0	2.1121	0	0
JPY	1994-08-19	0	0	0	2.1468	0	0
JPY	1994-08-24	0	0	0	2.204	0	0
JPY	1994-08-26	0	0	0	2.1647	0	0
JPY	1994-08-31	0	0	0	2.1606	0	0
JPY	1994-09-02	0	0	0	2.2011	0	0
JPY	1994-09-07	0	0	0	2.2535	0	0
JPY	1994-09-09	0	0	0	2.2712	0	0
JPY	1994-09-14	0	0	0	2.2939	0	0
JPY	1994-09-16	0	0	0	2.3179	0	0
JPY	1994-09-21	0	0	0	2.3732	0	0
JPY	1994-09-23	0	0	0	2.5082	0	0
JPY	1994-09-28	0	0	0	2.5165	0	0
JPY	1994-09-30	0	0	0	2.6385	0	0
JPY	1994-10-05	0	0	0	2.6841	0	0
JPY	1994-10-07	0	0	0	2.8444	0	0
JPY	1994-10-12	0	0	0	3.9084	0	0
JPY	1994-10-14	0	0	0	2.9982	0	0
JPY	1994-10-19	0	0	0	3.0568	0	0
JPY	1994-10-21	0	0	0	3.0955	0	0
JPY	1994-10-26	0	0	0	3.1364	0	0
JPY	1994-10-28	0	0	0	3.1576	0	0
JPY	1994-11-02	0	0	0	3.1903	0	0
JPY	1994-11-04	0	0	0	3.1827	0	0
JPY	1994-11-09	0	0	0	3.1946	0	0
JPY	1994-11-11	0	0	0	3.175	0	0
JPY	1994-11-16	0	0	0	3.191	0	0
JPY	1994-11-18	0	0	0	3.2188	0	0
JPY	1994-11-23	0	0	0	3.2467	0	0
JPY	1994-11-25	0	0	0	3.2557	0	0
JPY	1994-11-30	0	0	0	3.2789	0	0
JPY	1994-12-02	0	0	0	3.2818	0	0
JPY	1994-12-07	0	0	0	3.262	0	0
JPY	1994-12-09	0	0	0	3.2938	0	0
JPY	1994-12-14	0	0	0	3.33	0	0
JPY	1994-12-16	0	0	0	3.3749	0	0
JPY	1994-12-21	0	0	0	3.4219	0	0
JPY	1994-12-23	0	0	0	3.4437	0	0
JPY	1994-12-28	0	0	0	3.498	0	0
JPY	1994-12-30	0	0	0	3.556	0	0
JPY	1995-01-06	0	0	0	3.5925	0	0
JPY	1995-01-11	0	0	0	3.6935	0	0
JPY	1995-01-13	0	0	0	3.7683	0	0
JPY	1995-01-18	0	0	0	3.9071	0	0
JPY	1995-01-20	0	0	0	3.9242	0	0
JPY	1995-01-25	0	0	0	4.0109	0	0
JPY	1995-01-27	0	0	0	4.029	0	0
JPY	1995-02-01	0	0	0	4.1138	0	0
JPY	1995-02-03	0	0	0	4.0991	0	0
JPY	1995-02-08	0	0	0	4.1638	0	0
JPY	1995-02-10	0	0	0	4.2198	0	0
JPY	1995-02-15	0	0	0	4.2859	0	0
JPY	1995-02-17	0	0	0	4.3851	0	0
JPY	1995-02-22	0	0	0	4.4839	0	0
JPY	1995-02-24	0	0	0	4.5433	0	0
JPY	1995-03-01	0	0	0	4.618	0	0
JPY	1995-03-03	0	0	0	4.688	0	0
JPY	1995-03-08	0	0	0	4.987	0	0
JPY	1995-03-10	0	0	0	5.0661	0	0
JPY	1995-03-15	0	0	0	5.1987	0	0
JPY	1995-03-17	0	0	0	5.3085	0	0
JPY	1995-03-22	0	0	0	5.4312	0	0
JPY	1995-03-24	0	0	0	5.4783	0	0
JPY	1995-03-29	0	0	0	5.4918	0	0
JPY	1995-03-31	0	0	0	5.5522	0	0
JPY	1995-04-05	0	0	0	5.6977	0	0
JPY	1995-04-07	0	0	0	5.8079	0	0
JPY	1995-04-12	0	0	0	5.963	0	0
JPY	1995-04-14	0	0	0	6.0264	0	0
JPY	1995-04-19	0	0	0	6.2349	0	0
JPY	1995-04-21	0	0	0	6.141	0	0
JPY	1995-04-26	0	0	0	6.1246	0	0
JPY	1995-04-28	0	0	0	6.0932	0	0
JPY	1995-05-05	0	0	0	6.1093	0	0
JPY	1995-05-12	0	0	0	6.0786	0	0
JPY	1995-05-17	0	0	0	5.7937	0	0
JPY	1995-05-19	0	0	0	5.7946	0	0
JPY	1995-05-24	0	0	0	5.7813	0	0
JPY	1995-05-26	0	0	0	5.8425	0	0
JPY	1995-05-31	0	0	0	5.9935	0	0
JPY	1995-06-02	0	0	0	5.8227	0	0
JPY	1995-06-07	0	0	0	5.7688	0	0
JPY	1995-06-09	0	0	0	5.7831	0	0
JPY	1995-06-14	0	0	0	5.7833	0	0
JPY	1995-06-16	0	0	0	5.5764	0	0
JPY	1995-06-21	0	0	0	5.3773	0	0
JPY	1995-06-23	0	0	0	5.4578	0	0
JPY	1995-06-28	0	0	0	5.373	0	0
JPY	1995-06-30	0	0	0	5.3294	0	0
JPY	1995-07-05	0	0	0	5.3837	0	0
JPY	1995-07-07	0	0	0	5.3677	0	0
JPY	1995-07-12	0	0	0	5.2081	0	0
JPY	1995-07-14	0	0	0	5.1716	0	0
JPY	1995-07-19	0	0	0	5.1396	0	0
JPY	1995-07-21	0	0	0	5.1718	0	0
JPY	1995-07-26	0	0	0	5.1099	0	0
JPY	1995-07-28	0	0	0	5.0285	0	0
JPY	1995-08-02	0	0	0	4.9989	0	0
JPY	1995-08-04	0	0	0	4.8785	0	0
JPY	1995-08-09	0	0	0	4.8168	0	0
JPY	1995-08-11	0	0	0	4.7802	0	0
JPY	1995-08-16	0	0	0	4.6257	0	0
JPY	1995-08-18	0	0	0	4.4934	0	0
JPY	1995-08-24	0	0	0	4.5839	0	0
JPY	1995-08-25	0	0	0	4.5848	0	0
JPY	1995-08-30	0	0	0	4.5534	0	0
JPY	1995-09-01	0	0	0	4.5648	0	0
JPY	1995-09-06	0	0	0	4.5457	0	0
JPY	1995-09-08	0	0	0	4.5412	0	0
JPY	1995-09-13	0	0	0	4.434	0	0
JPY	1995-09-15	0	0	0	4.3411	0	0
JPY	1995-09-20	0	0	0	4.2867	0	0
JPY	1995-09-22	0	0	0	4.4263	0	0
JPY	1995-09-27	0	0	0	4.4487	0	0
JPY	1995-09-29	0	0	0	4.5243	0	0
JPY	1995-10-04	0	0	0	4.4699	0	0
JPY	1995-10-06	0	0	0	4.464	0	0
JPY	1995-10-11	0	0	0	4.4645	0	0
JPY	1995-10-13	0	0	0	4.4951	0	0
JPY	1995-10-18	0	0	0	4.4863	0	0
JPY	1995-10-20	0	0	0	4.4747	0	0
JPY	1995-10-25	0	0	0	4.5017	0	0
JPY	1995-10-27	0	0	0	4.444	0	0
JPY	1995-11-01	0	0	0	4.4161	0	0
JPY	1995-11-03	0	0	0	4.3576	0	0
JPY	1995-11-10	0	0	0	4.4264	0	0
JPY	1995-11-15	0	0	0	4.4492	0	0
JPY	1995-11-17	0	0	0	4.4691	0	0
JPY	1995-11-22	0	0	0	4.4828	0	0
JPY	1995-11-24	0	0	0	4.5365	0	0
JPY	1995-11-29	0	0	0	4.5072	0	0
JPY	1995-12-01	0	0	0	4.5105	0	0
JPY	1995-12-06	0	0	0	4.522	0	0
JPY	1995-12-08	0	0	0	4.542	0	0
JPY	1995-12-15	0	0	0	4.5484	0	0
JPY	1995-12-20	0	0	0	4.5691	0	0
JPY	1995-12-22	0	0	0	4.5609	0	0
JPY	1995-12-27	0	0	0	4.5391	0	0
JPY	1995-12-29	0	0	0	4.5185	0	0
JPY	1996-01-05	0	0	0	4.4096	0	0
JPY	1996-01-10	0	0	0	4.4364	0	0
JPY	1996-01-12	0	0	0	4.4706	0	0
JPY	1996-01-17	0	0	0	4.4269	0	0
JPY	1996-01-19	0	0	0	4.4519	0	0
JPY	1996-01-24	0	0	0	4.4478	0	0
JPY	1996-01-26	0	0	0	4.4159	0	0
JPY	1996-01-31	0	0	0	4.4328	0	0
JPY	1996-02-02	0	0	0	4.4229	0	0
JPY	1996-02-07	0	0	0	4.5085	0	0
JPY	1996-02-09	0	0	0	4.4384	0	0
JPY	1996-02-14	0	0	0	4.4443	0	0
JPY	1996-02-16	0	0	0	4.5016	0	0
JPY	1996-02-21	0	0	0	4.5128	0	0
JPY	1996-02-23	0	0	0	4.55	0	0
JPY	1996-02-28	0	0	0	4.6231	0	0
JPY	1996-03-01	0	0	0	4.6008	0	0
JPY	1996-03-06	0	0	0	4.589	0	0
JPY	1996-03-08	0	0	0	4.5752	0	0
JPY	1996-03-13	0	0	0	4.5694	0	0
JPY	1996-03-15	0	0	0	4.5911	0	0
JPY	1996-03-20	0	0	0	4.5611	0	0
JPY	1996-03-22	0	0	0	4.5437	0	0
JPY	1996-03-27	0	0	0	4.5755	0	0
JPY	1996-03-29	0	0	0	4.556	0	0
JPY	1996-04-03	0	0	0	4.5288	0	0
JPY	1996-04-05	0	0	0	4.5525	0	0
JPY	1996-04-10	0	0	0	4.5332	0	0
JPY	1996-04-12	0	0	0	4.5108	0	0
JPY	1996-04-17	0	0	0	4.537	0	0
JPY	1996-04-19	0	0	0	4.553	0	0
JPY	1996-04-24	0	0	0	4.6179	0	0
JPY	1996-04-26	0	0	0	4.6137	0	0
JPY	1996-05-01	0	0	0	4.7318	0	0
JPY	1996-05-07	0	0	0	4.7184	0	0
JPY	1996-05-15	0	0	0	4.7343	0	0
JPY	1996-05-17	0	0	0	4.657	0	0
JPY	1996-05-18	0	0	0	4.6757	0	0
JPY	1996-05-21	0	0	0	4.6512	0	0
JPY	1996-05-22	0	0	0	4.6745	0	0
JPY	1996-05-23	0	0	0	4.6673	0	0
JPY	1996-05-24	0	0	0	4.685	0	0
JPY	1996-05-25	0	0	0	4.6738	0	0
JPY	1996-05-28	0	0	0	4.649	0	0
JPY	1996-05-29	0	0	0	4.6084	0	0
JPY	1996-05-30	0	0	0	4.6138	0	0
JPY	1996-05-31	0	0	0	4.6534	0	0
JPY	1996-06-01	0	0	0	4.6313	0	0
JPY	1996-06-04	0	0	0	4.6726	0	0
JPY	1996-06-05	0	0	0	4.6405	0	0
JPY	1996-06-06	0	0	0	4.6254	0	0
JPY	1996-06-07	0	0	0	4.6152	0	0
JPY	1996-06-08	0	0	0	4.6421	0	0
JPY	1996-06-11	0	0	0	4.628	0	0
JPY	1996-06-12	0	0	0	4.6318	0	0
JPY	1996-06-14	0	0	0	4.6358	0	0
JPY	1996-06-16	0	0	0	4.6765	0	0
JPY	1996-06-18	0	0	0	4.6416	0	0
JPY	1996-06-19	0	0	0	4.6717	0	0
JPY	1996-06-20	0	0	0	4.6825	0	0
JPY	1996-06-21	0	0	0	4.6883	0	0
JPY	1996-06-22	0	0	0	4.6573	0	0
JPY	1996-06-25	0	0	0	4.6495	0	0
JPY	1996-06-26	0	0	0	4.6511	0	0
JPY	1996-06-27	0	0	0	4.6518	0	0
JPY	1996-06-28	0	0	0	4.6595	0	0
JPY	1996-06-29	0	0	0	4.6487	0	0
JPY	1996-07-02	0	0	0	4.671	0	0
JPY	1996-07-03	0	0	0	4.6561	0	0
JPY	1996-07-05	0	0	0	4.6485	0	0
JPY	1996-07-06	0	0	0	4.6284	0	0
JPY	1996-07-09	0	0	0	4.6291	0	0
JPY	1996-07-10	0	0	0	4.6392	0	0
JPY	1996-07-11	0	0	0	4.6604	0	0
JPY	1996-07-12	0	0	0	4.6519	0	0
JPY	1996-07-13	0	0	0	4.6569	0	0
JPY	1996-07-16	0	0	0	4.6408	0	0
JPY	1996-07-17	0	0	0	4.6797	0	0
JPY	1996-07-18	0	0	0	4.7044	0	0
JPY	1996-07-19	0	0	0	4.7409	0	0
JPY	1996-07-20	0	0	0	4.7587	0	0
JPY	1996-07-23	0	0	0	4.7957	0	0
JPY	1996-07-24	0	0	0	4.8173	0	0
JPY	1996-07-25	0	0	0	4.8006	0	0
JPY	1996-07-26	0	0	0	4.8052	0	0
JPY	1996-07-27	0	0	0	4.7804	0	0
JPY	1996-07-30	0	0	0	4.7873	0	0
JPY	1996-07-31	0	0	0	4.8105	0	0
JPY	1996-08-01	0	0	0	4.8161	0	0
JPY	1996-08-02	0	0	0	4.8564	0	0
JPY	1996-08-03	0	0	0	4.8896	0	0
JPY	1996-08-06	0	0	0	4.8943	0	0
JPY	1996-08-07	0	0	0	4.91	0	0
JPY	1996-08-08	0	0	0	4.8778	0	0
JPY	1996-08-09	0	0	0	4.8716	0	0
JPY	1996-08-10	0	0	0	4.8627	0	0
JPY	1996-08-13	0	0	0	4.8842	0	0
JPY	1996-08-14	0	0	0	4.9033	0	0
JPY	1996-08-15	0	0	0	4.8998	0	0
JPY	1996-08-16	0	0	0	4.8913	0	0
JPY	1996-08-17	0	0	0	4.9113	0	0
JPY	1996-08-20	0	0	0	4.9225	0	0
JPY	1996-08-21	0	0	0	4.9189	0	0
JPY	1996-08-22	0	0	0	4.889	0	0
JPY	1996-08-23	0	0	0	4.9013	0	0
JPY	1996-08-24	0	0	0	4.9109	0	0
JPY	1996-08-27	0	0	0	4.9324	0	0
JPY	1996-08-28	0	0	0	4.9535	0	0
JPY	1996-08-29	0	0	0	4.9327	0	0
JPY	1996-08-30	0	0	0	4.9359	0	0
JPY	1996-08-31	0	0	0	4.9326	0	0
JPY	1996-09-03	0	0	0	4.9014	0	0
JPY	1996-09-04	0	0	0	4.8983	0	0
JPY	1996-09-05	0	0	0	4.9042	0	0
JPY	1996-09-06	0	0	0	4.9142	0	0
JPY	1996-09-07	0	0	0	4.9066	0	0
JPY	1996-09-10	0	0	0	4.9188	0	0
JPY	1996-09-11	0	0	0	4.9075	0	0
JPY	1996-09-12	0	0	0	4.8812	0	0
JPY	1996-09-13	0	0	0	4.8786	0	0
JPY	1996-09-14	0	0	0	4.873	0	0
JPY	1996-09-17	0	0	0	4.8655	0	0
JPY	1996-09-18	0	0	0	4.8846	0	0
JPY	1996-09-19	0	0	0	4.8807	0	0
JPY	1996-09-20	0	0	0	4.9227	0	0
JPY	1996-09-21	0	0	0	4.9039	0	0
JPY	1996-09-24	0	0	0	4.9071	0	0
JPY	1996-09-25	0	0	0	4.9166	0	0
JPY	1996-09-26	0	0	0	4.9161	0	0
JPY	1996-09-27	0	0	0	4.889	0	0
JPY	1996-09-28	0	0	0	4.8802	0	0
JPY	1996-10-01	0	0	0	4.8488	0	0
JPY	1996-10-02	0	0	0	4.8801	0	0
JPY	1996-10-03	0	0	0	4.843	0	0
JPY	1996-10-04	0	0	0	4.8526	0	0
JPY	1996-10-05	0	0	0	4.8592	0	0
JPY	1996-10-08	0	0	0	4.8601	0	0
JPY	1996-10-09	0	0	0	4.8843	0	0
JPY	1996-10-10	0	0	0	4.8677	0	0
JPY	1996-10-11	0	0	0	4.8769	0	0
JPY	1996-10-12	0	0	0	4.8769	0	0
JPY	1996-10-15	0	0	0	4.8665	0	0
JPY	1996-10-16	0	0	0	4.8561	0	0
JPY	1996-10-17	0	0	0	4.8431	0	0
JPY	1996-10-18	0	0	0	4.8561	0	0
JPY	1996-10-19	0	0	0	4.844	0	0
JPY	1996-10-22	0	0	0	4.8252	0	0
JPY	1996-10-23	0	0	0	4.839	0	0
JPY	1996-10-24	0	0	0	4.8283	0	0
JPY	1996-10-25	0	0	0	4.8258	0	0
JPY	1996-10-26	0	0	0	4.8177	0	0
JPY	1996-10-29	0	0	0	4.7873	0	0
JPY	1996-10-30	0	0	0	4.7846	0	0
JPY	1996-10-31	0	0	0	4.7725	0	0
JPY	1996-11-01	0	0	0	4.8147	0	0
JPY	1996-11-02	0	0	0	4.8101	0	0
JPY	1996-11-05	0	0	0	4.825	0	0
JPY	1996-11-06	0	0	0	4.8009	0	0
JPY	1996-11-07	0	0	0	4.7898	0	0
JPY	1996-11-11	0	0	0	4.9116	0	0
JPY	1996-11-12	0	0	0	4.9081	0	0
JPY	1996-11-13	0	0	0	4.909	0	0
JPY	1996-11-14	0	0	0	4.9134	0	0
JPY	1996-11-15	0	0	0	4.9117	0	0
JPY	1996-11-16	0	0	0	4.925	0	0
JPY	1996-11-19	0	0	0	4.9374	0	0
JPY	1996-11-20	0	0	0	4.9193	0	0
JPY	1996-11-21	0	0	0	4.9424	0	0
JPY	1996-11-22	0	0	0	4.9256	0	0
JPY	1996-11-23	0	0	0	4.9358	0	0
JPY	1996-11-26	0	0	0	4.9067	0	0
JPY	1996-11-27	0	0	0	4.9094	0	0
JPY	1996-11-28	0	0	0	4.8678	0	0
JPY	1996-11-29	0	0	0	4.855	0	0
JPY	1996-11-30	0	0	0	4.8576	0	0
JPY	1996-12-03	0	0	0	4.847	0	0
JPY	1996-12-04	0	0	0	4.8352	0	0
JPY	1996-12-05	0	0	0	4.875	0	0
JPY	1996-12-06	0	0	0	4.911	0	0
JPY	1996-12-07	0	0	0	4.9295	0	0
JPY	1996-12-10	0	0	0	4.882	0	0
JPY	1996-12-11	0	0	0	4.8657	0	0
JPY	1996-12-12	0	0	0	4.9025	0	0
JPY	1996-12-15	0	0	0	4.8463	0	0
JPY	1996-12-16	0	0	0	4.8595	0	0
JPY	1996-12-17	0	0	0	4.869	0	0
JPY	1996-12-18	0	0	0	4.8699	0	0
JPY	1996-12-19	0	0	0	4.888	0	0
