TICKER	DATE	OPEN	HIGH	LOW	CLOSE	VOL	WAPRICE
GBP	1993-02-26	0	0	0	0.8458	0	0
GBP	1993-03-03	0	0	0	0.93618	0	0
GBP	1993-03-05	0	0	0	0.93733	0	0
GBP	1993-03-10	0	0	0	0.93438	0	0
GBP	1993-03-12	0	0	0	0.93692	0	0
GBP	1993-03-17	0	0	0	0.95328	0	0
GBP	1993-03-19	0	0	0	0.96715	0	0
GBP	1993-03-24	0	0	0	1.01266	0	0
GBP	1993-03-26	0	0	0	1.01027	0	0
GBP	1993-03-31	0	0	0	1.02019	0	0
GBP	1993-04-02	0	0	0	1.04561	0	0
GBP	1993-04-07	0	0	0	1.0754	0	0
GBP	1993-04-09	0	0	0	1.12036	0	0
GBP	1993-04-14	0	0	0	1.18209	0	0
GBP	1993-04-16	0	0	0	1.20449	0	0
GBP	1993-04-21	0	0	0	1.21343	0	0
GBP	1993-04-23	0	0	0	1.2243	0	0
GBP	1993-04-28	0	0	0	1.28621	0	0
GBP	1993-04-30	0	0	0	1.29507	0	0
GBP	1993-05-07	0	0	0	1.29871	0	0
GBP	1993-05-12	0	0	0	1.31728	0	0
GBP	1993-05-14	0	0	0	1.35824	0	0
GBP	1993-05-19	0	0	0	1.43107	0	0
GBP	1993-05-21	0	0	0	1.45155	0	0
GBP	1993-05-26	0	0	0	1.47648	0	0
GBP	1993-05-28	0	0	0	1.54617	0	0
GBP	1993-06-02	0	0	0	1.63779	0	0
GBP	1993-06-04	0	0	0	1.64959	0	0
GBP	1993-06-09	0	0	0	1.6751	0	0
GBP	1993-06-16	0	0	0	1.70938	0	0
GBP	1993-06-18	0	0	0	1.64023	0	0
GBP	1993-06-23	0	0	0	1.60124	0	0
GBP	1993-06-25	0	0	0	1.56969	0	0
GBP	1993-06-30	0	0	0	1.58364	0	0
GBP	1993-07-02	0	0	0	1.58215	0	0
GBP	1993-07-07	0	0	0	1.59356	0	0
GBP	1993-07-09	0	0	0	1.57185	0	0
GBP	1993-07-14	0	0	0	1.528	0	0
GBP	1993-07-16	0	0	0	1.5375	0	0
GBP	1993-07-21	0	0	0	1.51429	0	0
GBP	1993-07-23	0	0	0	1.52309	0	0
GBP	1993-07-28	0	0	0	1.48881	0	0
GBP	1993-07-30	0	0	0	1.4798	0	0
GBP	1993-08-04	0	0	0	1.47784	0	0
GBP	1993-08-06	0	0	0	1.48048	0	0
GBP	1993-08-11	0	0	0	1.46523	0	0
GBP	1993-08-13	0	0	0	1.45263	0	0
GBP	1993-08-18	0	0	0	1.46346	0	0
GBP	1993-08-20	0	0	0	1.49116	0	0
GBP	1993-08-25	0	0	0	1.47949	0	0
GBP	1993-08-27	0	0	0	1.46273	0	0
GBP	1993-09-01	0	0	0	1.48081	0	0
GBP	1993-09-03	0	0	0	1.48748	0	0
GBP	1993-09-08	0	0	0	1.52155	0	0
GBP	1993-09-10	0	0	0	1.53662	0	0
GBP	1993-09-15	0	0	0	1.55125	0	0
GBP	1993-09-17	0	0	0	1.5654	0	0
GBP	1993-09-22	0	0	0	1.58819	0	0
GBP	1993-09-24	0	0	0	1.97188	0	0
GBP	1993-09-29	0	0	0	1.81171	0	0
GBP	1993-10-01	0	0	0	1.76496	0	0
GBP	1993-10-06	0	0	0	1.77944	0	0
GBP	1993-10-08	0	0	0	1.81406	0	0
GBP	1993-10-13	0	0	0	1.82682	0	0
GBP	1993-10-20	0	0	0	1.77554	0	0
GBP	1993-10-22	0	0	0	1.78294	0	0
GBP	1993-10-27	0	0	0	1.76329	0	0
GBP	1993-10-29	0	0	0	1.75611	0	0
GBP	1993-11-03	0	0	0	1.74551	0	0
GBP	1993-11-05	0	0	0	1.74608	0	0
GBP	1993-11-10	0	0	0	1.74018	0	0
GBP	1993-11-12	0	0	0	1.73836	0	0
GBP	1993-11-17	0	0	0	1.77727	0	0
GBP	1993-11-19	0	0	0	1.77827	0	0
GBP	1993-11-24	0	0	0	1.78337	0	0
GBP	1993-11-26	0	0	0	1.80449	0	0
GBP	1993-12-01	0	0	0	1.83247	0	0
GBP	1993-12-03	0	0	0	1.81917	0	0
GBP	1993-12-08	0	0	0	1.84313	0	0
GBP	1993-12-10	0	0	0	1.83551	0	0
GBP	1993-12-15	0	0	0	1.84449	0	0
GBP	1993-12-17	0	0	0	1.84706	0	0
GBP	1993-12-22	0	0	0	1.85863	0	0
GBP	1993-12-24	0	0	0	1.869	0	0
GBP	1993-12-29	0	0	0	1.8705	0	0
GBP	1994-01-14	0	0	0	2.03671	0	0
GBP	1994-01-19	0	0	0	2.24698	0	0
GBP	1994-01-21	0	0	0	2.31552	0	0
GBP	1994-01-26	0	0	0	2.30843	0	0
GBP	1994-01-28	0	0	0	2.30298	0	0
GBP	1994-02-02	0	0	0	2.34499	0	0
GBP	1994-02-04	0	0	0	2.33111	0	0
GBP	1994-02-09	0	0	0	2.33232	0	0
GBP	1994-02-11	0	0	0	2.28881	0	0
GBP	1994-02-16	0	0	0	2.32073	0	0
GBP	1994-02-18	0	0	0	2.31446	0	0
GBP	1994-02-23	0	0	0	2.33788	0	0
GBP	1994-02-25	0	0	0	2.4507	0	0
GBP	1994-03-02	0	0	0	2.47615	0	0
GBP	1994-03-04	0	0	0	2.52917	0	0
GBP	1994-03-11	0	0	0	2.55764	0	0
GBP	1994-03-16	0	0	0	2.56285	0	0
GBP	1994-03-18	0	0	0	2.57445	0	0
GBP	1994-03-23	0	0	0	2.58074	0	0
GBP	1994-03-25	0	0	0	2.60655	0	0
GBP	1994-03-30	0	0	0	2.62687	0	0
GBP	1994-04-01	0	0	0	2.6011	0	0
GBP	1994-04-06	0	0	0	2.59509	0	0
GBP	1994-04-08	0	0	0	2.60519	0	0
GBP	1994-04-13	0	0	0	2.62217	0	0
GBP	1994-04-15	0	0	0	2.63583	0	0
GBP	1994-04-20	0	0	0	2.64445	0	0
GBP	1994-04-22	0	0	0	2.69962	0	0
GBP	1994-04-27	0	0	0	2.71271	0	0
GBP	1994-04-29	0	0	0	2.73637	0	0
GBP	1994-05-06	0	0	0	2.77878	0	0
GBP	1994-05-11	0	0	0	2.77828	0	0
GBP	1994-05-13	0	0	0	2.79191	0	0
GBP	1994-05-18	0	0	0	2.82263	0	0
GBP	1994-05-20	0	0	0	2.83504	0	0
GBP	1994-05-25	0	0	0	2.85273	0	0
GBP	1994-05-27	0	0	0	2.86861	0	0
GBP	1994-06-01	0	0	0	2.88971	0	0
GBP	1994-06-03	0	0	0	2.89273	0	0
GBP	1994-06-08	0	0	0	2.91795	0	0
GBP	1994-06-10	0	0	0	2.94674	0	0
GBP	1994-06-15	0	0	0	2.97407	0	0
GBP	1994-06-17	0	0	0	2.9865	0	0
GBP	1994-06-22	0	0	0	3.02686	0	0
GBP	1994-06-24	0	0	0	3.02501	0	0
GBP	1994-06-29	0	0	0	3.06881	0	0
GBP	1994-07-01	0	0	0	3.0565	0	0
GBP	1994-07-06	0	0	0	3.07452	0	0
GBP	1994-07-08	0	0	0	3.10438	0	0
GBP	1994-07-13	0	0	0	3.17948	0	0
GBP	1994-07-15	0	0	0	3.16039	0	0
GBP	1994-07-20	0	0	0	3.16774	0	0
GBP	1994-07-22	0	0	0	3.14456	0	0
GBP	1994-07-27	0	0	0	3.13464	0	0
GBP	1994-07-29	0	0	0	3.14407	0	0
GBP	1994-08-03	0	0	0	3.16746	0	0
GBP	1994-08-05	0	0	0	3.20599	0	0
GBP	1994-08-10	0	0	0	3.20668	0	0
GBP	1994-08-12	0	0	0	3.23789	0	0
GBP	1994-08-17	0	0	0	3.2587	0	0
GBP	1994-08-19	0	0	0	3.30014	0	0
GBP	1994-08-24	0	0	0	3.35647	0	0
GBP	1994-08-26	0	0	0	3.33749	0	0
GBP	1994-08-31	0	0	0	3.30464	0	0
GBP	1994-09-02	0	0	0	3.38314	0	0
GBP	1994-09-07	0	0	0	3.43432	0	0
GBP	1994-09-09	0	0	0	3.47886	0	0
GBP	1994-09-14	0	0	0	3.55957	0	0
GBP	1994-09-16	0	0	0	3.59646	0	0
GBP	1994-09-21	0	0	0	3.66595	0	0
GBP	1994-09-23	0	0	0	3.87622	0	0
GBP	1994-09-28	0	0	0	3.89475	0	0
GBP	1994-09-30	0	0	0	4.08351	0	0
GBP	1994-10-05	0	0	0	4.21891	0	0
GBP	1994-10-07	0	0	0	4.49172	0	0
GBP	1994-10-12	0	0	0	6.22114	0	0
GBP	1994-10-14	0	0	0	4.7389	0	0
GBP	1994-10-19	0	0	0	4.82775	0	0
GBP	1994-10-21	0	0	0	4.88732	0	0
GBP	1994-10-26	0	0	0	4.96234	0	0
GBP	1994-10-28	0	0	0	4.99706	0	0
GBP	1994-11-02	0	0	0	5.05416	0	0
GBP	1994-11-04	0	0	0	5.03464	0	0
GBP	1994-11-09	0	0	0	5.0026	0	0
GBP	1994-11-11	0	0	0	4.98398	0	0
GBP	1994-11-16	0	0	0	4.97203	0	0
GBP	1994-11-18	0	0	0	4.96596	0	0
GBP	1994-11-23	0	0	0	5.00008	0	0
GBP	1994-11-25	0	0	0	5.00412	0	0
GBP	1994-11-30	0	0	0	5.06067	0	0
GBP	1994-12-02	0	0	0	5.09053	0	0
GBP	1994-12-07	0	0	0	5.10376	0	0
GBP	1994-12-09	0	0	0	5.17819	0	0
GBP	1994-12-14	0	0	0	5.21763	0	0
GBP	1994-12-16	0	0	0	5.28797	0	0
GBP	1994-12-21	0	0	0	5.34543	0	0
GBP	1994-12-23	0	0	0	5.34956	0	0
GBP	1994-12-28	0	0	0	5.42218	0	0
GBP	1994-12-30	0	0	0	5.51422	0	0
GBP	1995-01-06	0	0	0	5.66166	0	0
GBP	1995-01-11	0	0	0	5.78091	0	0
GBP	1995-01-13	0	0	0	5.85566	0	0
GBP	1995-01-18	0	0	0	6.03667	0	0
GBP	1995-01-20	0	0	0	6.14538	0	0
GBP	1995-01-25	0	0	0	6.37282	0	0
GBP	1995-01-27	0	0	0	6.37036	0	0
GBP	1995-02-01	0	0	0	6.4598	0	0
GBP	1995-02-03	0	0	0	6.45339	0	0
GBP	1995-02-08	0	0	0	6.44665	0	0
GBP	1995-02-10	0	0	0	6.48685	0	0
GBP	1995-02-15	0	0	0	6.5699	0	0
GBP	1995-02-17	0	0	0	6.72842	0	0
GBP	1995-02-22	0	0	0	6.89539	0	0
GBP	1995-02-24	0	0	0	7.01066	0	0
GBP	1995-03-01	0	0	0	7.07271	0	0
GBP	1995-03-03	0	0	0	7.19976	0	0
GBP	1995-03-08	0	0	0	7.48034	0	0
GBP	1995-03-10	0	0	0	7.46183	0	0
GBP	1995-03-15	0	0	0	7.51854	0	0
GBP	1995-03-17	0	0	0	7.60718	0	0
GBP	1995-03-22	0	0	0	7.62867	0	0
GBP	1995-03-24	0	0	0	7.70356	0	0
GBP	1995-03-29	0	0	0	7.83422	0	0
GBP	1995-03-31	0	0	0	7.88074	0	0
GBP	1995-04-05	0	0	0	7.92858	0	0
GBP	1995-04-07	0	0	0	7.98176	0	0
GBP	1995-04-12	0	0	0	7.96065	0	0
GBP	1995-04-14	0	0	0	8.0298	0	0
GBP	1995-04-19	0	0	0	8.18292	0	0
GBP	1995-04-21	0	0	0	8.12605	0	0
GBP	1995-04-26	0	0	0	8.17025	0	0
GBP	1995-04-28	0	0	0	8.23497	0	0
GBP	1995-05-05	0	0	0	8.29111	0	0
GBP	1995-05-12	0	0	0	8.06237	0	0
GBP	1995-05-17	0	0	0	7.85061	0	0
GBP	1995-05-19	0	0	0	7.91247	0	0
GBP	1995-05-24	0	0	0	7.92786	0	0
GBP	1995-05-26	0	0	0	7.96357	0	0
GBP	1995-05-31	0	0	0	7.98601	0	0
GBP	1995-06-02	0	0	0	7.85843	0	0
GBP	1995-06-07	0	0	0	7.78953	0	0
GBP	1995-06-09	0	0	0	7.79621	0	0
GBP	1995-06-14	0	0	0	7.71922	0	0
GBP	1995-06-16	0	0	0	7.57105	0	0
GBP	1995-06-21	0	0	0	7.27587	0	0
GBP	1995-06-23	0	0	0	7.38439	0	0
GBP	1995-06-28	0	0	0	7.15425	0	0
GBP	1995-06-30	0	0	0	7.16868	0	0
GBP	1995-07-05	0	0	0	7.25521	0	0
GBP	1995-07-07	0	0	0	7.29323	0	0
GBP	1995-07-12	0	0	0	7.20179	0	0
GBP	1995-07-14	0	0	0	7.26337	0	0
GBP	1995-07-19	0	0	0	7.24814	0	0
GBP	1995-07-21	0	0	0	7.23713	0	0
GBP	1995-07-26	0	0	0	7.12882	0	0
GBP	1995-07-28	0	0	0	7.03883	0	0
GBP	1995-08-02	0	0	0	7.0295	0	0
GBP	1995-08-04	0	0	0	7.07239	0	0
GBP	1995-08-09	0	0	0	7.04668	0	0
GBP	1995-08-11	0	0	0	7.03963	0	0
GBP	1995-08-16	0	0	0	6.92183	0	0
GBP	1995-08-18	0	0	0	6.7892	0	0
GBP	1995-08-24	0	0	0	6.78945	0	0
GBP	1995-08-25	0	0	0	6.83772	0	0
GBP	1995-08-30	0	0	0	6.8574	0	0
GBP	1995-09-01	0	0	0	6.89063	0	0
GBP	1995-09-06	0	0	0	6.91041	0	0
GBP	1995-09-08	0	0	0	6.94469	0	0
GBP	1995-09-13	0	0	0	6.94304	0	0
GBP	1995-09-15	0	0	0	6.9033	0	0
GBP	1995-09-20	0	0	0	6.90753	0	0
GBP	1995-09-22	0	0	0	6.98415	0	0
GBP	1995-09-27	0	0	0	7.03291	0	0
GBP	1995-09-29	0	0	0	7.1276	0	0
GBP	1995-10-04	0	0	0	7.13551	0	0
GBP	1995-10-06	0	0	0	7.11961	0	0
GBP	1995-10-11	0	0	0	7.11134	0	0
GBP	1995-10-13	0	0	0	7.07011	0	0
GBP	1995-10-18	0	0	0	7.08343	0	0
GBP	1995-10-20	0	0	0	7.07893	0	0
GBP	1995-10-25	0	0	0	7.11722	0	0
GBP	1995-10-27	0	0	0	7.10191	0	0
GBP	1995-11-01	0	0	0	7.09875	0	0
GBP	1995-11-03	0	0	0	7.12309	0	0
GBP	1995-11-10	0	0	0	7.13752	0	0
GBP	1995-11-15	0	0	0	7.06448	0	0
GBP	1995-11-17	0	0	0	7.06865	0	0
GBP	1995-11-22	0	0	0	7.08013	0	0
GBP	1995-11-24	0	0	0	7.13483	0	0
GBP	1995-11-29	0	0	0	7.10002	0	0
GBP	1995-12-01	0	0	0	7.02572	0	0
GBP	1995-12-06	0	0	0	7.03032	0	0
GBP	1995-12-08	0	0	0	7.06237	0	0
GBP	1995-12-15	0	0	0	7.10491	0	0
GBP	1995-12-20	0	0	0	7.13849	0	0
GBP	1995-12-22	0	0	0	7.14093	0	0
GBP	1995-12-27	0	0	0	7.1793	0	0
GBP	1995-12-29	0	0	0	7.23933	0	0
GBP	1996-01-05	0	0	0	7.22921	0	0
GBP	1996-01-10	0	0	0	7.2284	0	0
GBP	1996-01-12	0	0	0	7.20721	0	0
GBP	1996-01-17	0	0	0	7.21334	0	0
GBP	1996-01-19	0	0	0	7.13408	0	0
GBP	1996-01-24	0	0	0	7.11298	0	0
GBP	1996-01-26	0	0	0	7.14919	0	0
GBP	1996-01-31	0	0	0	7.12639	0	0
GBP	1996-02-02	0	0	0	7.16746	0	0
GBP	1996-02-07	0	0	0	7.29083	0	0
GBP	1996-02-09	0	0	0	7.26099	0	0
GBP	1996-02-14	0	0	0	7.26428	0	0
GBP	1996-02-16	0	0	0	7.32802	0	0
GBP	1996-02-21	0	0	0	7.35534	0	0
GBP	1996-02-23	0	0	0	7.3773	0	0
GBP	1996-02-28	0	0	0	7.42088	0	0
GBP	1996-03-01	0	0	0	7.3831	0	0
GBP	1996-03-06	0	0	0	7.36134	0	0
GBP	1996-03-08	0	0	0	7.36006	0	0
GBP	1996-03-13	0	0	0	7.34097	0	0
GBP	1996-03-15	0	0	0	7.3646	0	0
GBP	1996-03-20	0	0	0	7.39633	0	0
GBP	1996-03-22	0	0	0	7.44862	0	0
GBP	1996-03-27	0	0	0	7.39189	0	0
GBP	1996-03-29	0	0	0	7.37274	0	0
GBP	1996-04-03	0	0	0	7.41218	0	0
GBP	1996-04-05	0	0	0	7.43035	0	0
GBP	1996-04-10	0	0	0	7.47999	0	0
GBP	1996-04-12	0	0	0	7.401	0	0
GBP	1996-04-17	0	0	0	7.4175	0	0
GBP	1996-04-19	0	0	0	7.42263	0	0
GBP	1996-04-24	0	0	0	7.44118	0	0
GBP	1996-04-26	0	0	0	7.45225	0	0
GBP	1996-05-01	0	0	0	7.44557	0	0
GBP	1996-05-07	0	0	0	7.49307	0	0
GBP	1996-05-15	0	0	0	7.5415	0	0
GBP	1996-05-17	0	0	0	7.51464	0	0
GBP	1996-05-18	0	0	0	7.54773	0	0
GBP	1996-05-21	0	0	0	7.53637	0	0
GBP	1996-05-22	0	0	0	7.55488	0	0
GBP	1996-05-23	0	0	0	7.54444	0	0
GBP	1996-05-24	0	0	0	7.54098	0	0
GBP	1996-05-25	0	0	0	7.56851	0	0
GBP	1996-05-28	0	0	0	7.57358	0	0
GBP	1996-05-29	0	0	0	7.56709	0	0
GBP	1996-05-30	0	0	0	7.59167	0	0
GBP	1996-05-31	0	0	0	7.68295	0	0
GBP	1996-06-01	0	0	0	7.71016	0	0
GBP	1996-06-04	0	0	0	7.78569	0	0
GBP	1996-06-05	0	0	0	7.79286	0	0
GBP	1996-06-06	0	0	0	7.80057	0	0
GBP	1996-06-07	0	0	0	7.78821	0	0
GBP	1996-06-08	0	0	0	7.80112	0	0
GBP	1996-06-11	0	0	0	7.75278	0	0
GBP	1996-06-12	0	0	0	7.75783	0	0
GBP	1996-06-14	0	0	0	7.74726	0	0
GBP	1996-06-16	0	0	0	7.77101	0	0
GBP	1996-06-18	0	0	0	7.78879	0	0
GBP	1996-06-19	0	0	0	7.81413	0	0
GBP	1996-06-20	0	0	0	7.80803	0	0
GBP	1996-06-21	0	0	0	7.80052	0	0
GBP	1996-06-22	0	0	0	7.78234	0	0
GBP	1996-06-25	0	0	0	7.79205	0	0
GBP	1996-06-26	0	0	0	7.82001	0	0
GBP	1996-06-27	0	0	0	7.82782	0	0
GBP	1996-06-28	0	0	0	7.84938	0	0
GBP	1996-06-29	0	0	0	7.90667	0	0
GBP	1996-07-02	0	0	0	7.94622	0	0
GBP	1996-07-03	0	0	0	7.97448	0	0
GBP	1996-07-05	0	0	0	7.99603	0	0
GBP	1996-07-06	0	0	0	7.97553	0	0
GBP	1996-07-09	0	0	0	7.96431	0	0
GBP	1996-07-10	0	0	0	7.96639	0	0
GBP	1996-07-11	0	0	0	7.95204	0	0
GBP	1996-07-12	0	0	0	7.95921	0	0
GBP	1996-07-13	0	0	0	7.97768	0	0
GBP	1996-07-16	0	0	0	7.95822	0	0
GBP	1996-07-17	0	0	0	7.99059	0	0
GBP	1996-07-18	0	0	0	7.97522	0	0
GBP	1996-07-19	0	0	0	7.95006	0	0
GBP	1996-07-20	0	0	0	7.95777	0	0
GBP	1996-07-23	0	0	0	7.98044	0	0
GBP	1996-07-24	0	0	0	8.01092	0	0
GBP	1996-07-25	0	0	0	8.03885	0	0
GBP	1996-07-26	0	0	0	8.04661	0	0
GBP	1996-07-27	0	0	0	8.06941	0	0
GBP	1996-07-30	0	0	0	8.07097	0	0
GBP	1996-07-31	0	0	0	8.08654	0	0
GBP	1996-08-01	0	0	0	8.09589	0	0
GBP	1996-08-02	0	0	0	8.10416	0	0
GBP	1996-08-03	0	0	0	8.05698	0	0
GBP	1996-08-06	0	0	0	8.08924	0	0
GBP	1996-08-07	0	0	0	8.07551	0	0
GBP	1996-08-08	0	0	0	8.07146	0	0
GBP	1996-08-09	0	0	0	8.10114	0	0
GBP	1996-08-10	0	0	0	8.15508	0	0
GBP	1996-08-13	0	0	0	8.17796	0	0
GBP	1996-08-14	0	0	0	8.18624	0	0
GBP	1996-08-15	0	0	0	8.17502	0	0
GBP	1996-08-16	0	0	0	8.19069	0	0
GBP	1996-08-17	0	0	0	8.18998	0	0
GBP	1996-08-20	0	0	0	8.20856	0	0
GBP	1996-08-21	0	0	0	8.19304	0	0
GBP	1996-08-22	0	0	0	8.20577	0	0
GBP	1996-08-23	0	0	0	8.22621	0	0
GBP	1996-08-24	0	0	0	8.2429	0	0
GBP	1996-08-27	0	0	0	8.28668	0	0
GBP	1996-08-28	0	0	0	8.30726	0	0
GBP	1996-08-29	0	0	0	8.31721	0	0
GBP	1996-08-30	0	0	0	8.337	0	0
GBP	1996-08-31	0	0	0	8.3211	0	0
GBP	1996-09-03	0	0	0	8.35156	0	0
GBP	1996-09-04	0	0	0	8.34983	0	0
GBP	1996-09-05	0	0	0	8.38609	0	0
GBP	1996-09-06	0	0	0	8.39779	0	0
GBP	1996-09-07	0	0	0	8.39553	0	0
GBP	1996-09-10	0	0	0	8.35575	0	0
GBP	1996-09-11	0	0	0	8.34815	0	0
GBP	1996-09-12	0	0	0	8.33029	0	0
GBP	1996-09-13	0	0	0	8.33924	0	0
GBP	1996-09-14	0	0	0	8.34498	0	0
GBP	1996-09-17	0	0	0	8.34857	0	0
GBP	1996-09-18	0	0	0	8.36022	0	0
GBP	1996-09-19	0	0	0	8.36435	0	0
GBP	1996-09-20	0	0	0	8.39538	0	0
GBP	1996-09-21	0	0	0	8.36404	0	0
GBP	1996-09-24	0	0	0	8.37073	0	0
GBP	1996-09-25	0	0	0	8.38462	0	0
GBP	1996-09-26	0	0	0	8.43417	0	0
GBP	1996-09-27	0	0	0	8.42057	0	0
GBP	1996-09-28	0	0	0	8.42424	0	0
GBP	1996-10-01	0	0	0	8.4336	0	0
GBP	1996-10-02	0	0	0	8.47303	0	0
GBP	1996-10-03	0	0	0	8.46852	0	0
GBP	1996-10-04	0	0	0	8.47761	0	0
GBP	1996-10-05	0	0	0	8.48182	0	0
GBP	1996-10-08	0	0	0	8.46923	0	0
GBP	1996-10-09	0	0	0	8.47229	0	0
GBP	1996-10-10	0	0	0	8.47819	0	0
GBP	1996-10-11	0	0	0	8.48681	0	0
GBP	1996-10-12	0	0	0	8.51376	0	0
GBP	1996-10-15	0	0	0	8.57555	0	0
GBP	1996-10-16	0	0	0	8.59278	0	0
GBP	1996-10-17	0	0	0	8.61289	0	0
GBP	1996-10-18	0	0	0	8.60963	0	0
GBP	1996-10-19	0	0	0	8.61176	0	0
GBP	1996-10-22	0	0	0	8.6486	0	0
GBP	1996-10-23	0	0	0	8.66973	0	0
GBP	1996-10-24	0	0	0	8.68434	0	0
GBP	1996-10-25	0	0	0	8.68971	0	0
GBP	1996-10-26	0	0	0	8.67171	0	0
GBP	1996-10-29	0	0	0	8.75714	0	0
GBP	1996-10-30	0	0	0	8.77279	0	0
GBP	1996-10-31	0	0	0	8.81255	0	0
GBP	1996-11-01	0	0	0	8.88019	0	0
GBP	1996-11-02	0	0	0	8.93365	0	0
GBP	1996-11-05	0	0	0	8.93693	0	0
GBP	1996-11-06	0	0	0	9.00137	0	0
GBP	1996-11-07	0	0	0	9.01456	0	0
GBP	1996-11-11	0	0	0	9.02389	0	0
GBP	1996-11-12	0	0	0	9.04744	0	0
GBP	1996-11-13	0	0	0	9.04909	0	0
GBP	1996-11-14	0	0	0	8.99707	0	0
GBP	1996-11-15	0	0	0	9.11216	0	0
GBP	1996-11-16	0	0	0	9.14183	0	0
GBP	1996-11-19	0	0	0	9.11773	0	0
GBP	1996-11-20	0	0	0	9.17646	0	0
GBP	1996-11-21	0	0	0	9.23037	0	0
GBP	1996-11-22	0	0	0	9.22656	0	0
GBP	1996-11-23	0	0	0	9.26124	0	0
GBP	1996-11-26	0	0	0	9.21847	0	0
GBP	1996-11-27	0	0	0	9.2235	0	0
GBP	1996-11-28	0	0	0	9.23899	0	0
GBP	1996-11-29	0	0	0	9.23361	0	0
GBP	1996-11-30	0	0	0	9.25352	0	0
GBP	1996-12-03	0	0	0	9.29271	0	0
GBP	1996-12-04	0	0	0	9.24866	0	0
GBP	1996-12-05	0	0	0	9.06719	0	0
GBP	1996-12-06	0	0	0	9.08207	0	0
GBP	1996-12-07	0	0	0	9.0434	0	0
GBP	1996-12-10	0	0	0	9.09086	0	0
GBP	1996-12-11	0	0	0	9.12675	0	0
GBP	1996-12-12	0	0	0	9.15602	0	0
GBP	1996-12-15	0	0	0	9.15823	0	0
GBP	1996-12-16	0	0	0	9.16817	0	0
