TICKER	DATE	OPEN	HIGH	LOW	CLOSE	VOL	WAPRICE
MICEXINDEXCF	2000-06-22	204.15	206.39	204.15	206.09	1	204.15
MICEXINDEXCF	2000-06-23	204.8	207.97	204.8	207.97	1	204.8
MICEXINDEXCF	2000-06-26	207.97	208.29	202.18	206.52	1	207.97
MICEXINDEXCF	2000-06-27	206.52	206.6	200.65	200.65	2	206.455
MICEXINDEXCF	2000-06-28	200.65	200.65	192.01	195.81	1	200.65
MICEXINDEXCF	2000-06-29	195.81	196.53	189.57	189.57	1	195.81
MICEXINDEXCF	2000-06-30	189.57	194.93	188.97	194.93	1	189.57
MICEXINDEXCF	2000-07-03	194.93	199.13	194.93	199.13	1	194.93
MICEXINDEXCF	2000-07-04	199.13	207.54	193.67	193.69	1	199.13
MICEXINDEXCF	2000-07-05	193.69	193.69	188.68	188.68	1	193.69
MICEXINDEXCF	2000-07-06	188.68	188.68	185.6	188.37	1	188.68
MICEXINDEXCF	2000-07-07	188.37	199.48	188.37	199.23	1	188.37
MICEXINDEXCF	2000-07-10	199.23	200.32	197.68	199.45	1	199.23
MICEXINDEXCF	2000-07-11	199.45	199.45	189.19	189.24	1	199.45
MICEXINDEXCF	2000-07-12	189.24	193.36	189.24	193.36	1	189.24
MICEXINDEXCF	2000-07-13	193.36	200.7	193.36	198.36	1	193.36
MICEXINDEXCF	2000-07-14	198.36	198.36	192.18	194.18	1	198.36
MICEXINDEXCF	2000-07-17	194.18	198.31	194.18	197.96	2	194.18
MICEXINDEXCF	2000-07-18	197.96	197.96	194.23	194.99	2	197.96
MICEXINDEXCF	2000-07-19	194.99	195.98	194.33	194.99	2	194.99
MICEXINDEXCF	2000-07-20	194.99	194.99	193.29	194.77	2	194.99
MICEXINDEXCF	2000-07-21	194.77	197.67	194.77	197.04	2	194.77
MICEXINDEXCF	2000-07-24	197.04	197.04	194.26	195.15	2	197.04
MICEXINDEXCF	2000-07-25	195.15	195.15	194.05	194.36	2	195.15
MICEXINDEXCF	2000-07-26	194.36	194.36	192.51	192.65	2	194.36
MICEXINDEXCF	2000-07-27	192.65	192.65	190.9	191.84	2	192.65
MICEXINDEXCF	2000-07-28	191.84	197.72	191.84	197.62	2	191.84
MICEXINDEXCF	2000-07-31	197.62	200.22	196.49	200.22	535	197.4958
MICEXINDEXCF	2000-08-01	200.22	209.88	200.22	209.47	4	200.22
MICEXINDEXCF	2000-08-02	209.47	211.26	209.47	210.74	547	210.7525
MICEXINDEXCF	2000-08-03	210.74	216.35	210.74	215.09	2	210.74
MICEXINDEXCF	2000-08-04	215.09	218.09	214.95	218.04	2	215.09
MICEXINDEXCF	2000-08-07	218.04	223.04	218.04	221.28	2	218.04
MICEXINDEXCF	2000-08-08	221.28	221.28	217.03	218.81	2	221.28
MICEXINDEXCF	2000-08-09	218.81	224.54	218.69	224.54	2	218.81
MICEXINDEXCF	2000-08-10	224.54	225.9	224.54	225.54	2	224.54
MICEXINDEXCF	2000-08-11	225.54	229.14	225.19	229.14	2	225.54
MICEXINDEXCF	2000-08-14	229.14	234.17	229.14	234.17	2	229.14
MICEXINDEXCF	2000-08-15	234.17	237.51	234.17	235	2	234.17
MICEXINDEXCF	2000-08-16	235	235.47	233.24	234.2	2	235
MICEXINDEXCF	2000-08-17	234.2	234.2	230.36	230.36	2	234.2
MICEXINDEXCF	2000-08-18	230.36	231.72	229.75	229.86	2	230.36
MICEXINDEXCF	2000-08-21	229.86	229.86	224.53	225.48	2	229.86
MICEXINDEXCF	2000-08-22	225.48	229.88	225.48	229.88	2	225.48
MICEXINDEXCF	2000-08-23	229.88	233.03	229.88	231.26	2	229.88
MICEXINDEXCF	2000-08-24	231.26	235.29	231.01	235.29	2	231.26
MICEXINDEXCF	2000-08-25	235.29	243.41	235.29	242.84	2	235.29
MICEXINDEXCF	2000-08-28	242.84	242.84	239.48	239.93	2	242.84
MICEXINDEXCF	2000-08-29	239.93	245.37	239.93	245.37	2	239.93
MICEXINDEXCF	2000-08-30	245.37	245.53	243.05	243.05	2	245.37
MICEXINDEXCF	2000-08-31	243.05	243.34	239.02	239.03	2	243.05
MICEXINDEXCF	2000-09-01	239.03	240	237.38	237.54	2	239.03
MICEXINDEXCF	2000-09-04	237.54	237.54	234.38	236.19	3	237.18
MICEXINDEXCF	2000-09-05	236.19	242.11	236.19	241.56	2	236.19
MICEXINDEXCF	2000-09-06	241.56	241.69	240.43	241.43	559	240.9852
MICEXINDEXCF	2000-09-07	241.43	241.43	238.66	238.66	2	241.43
MICEXINDEXCF	2000-09-08	238.66	238.66	231.59	231.59	2	238.66
MICEXINDEXCF	2000-09-11	231.59	231.59	224.15	224.31	2	231.59
MICEXINDEXCF	2000-09-12	224.31	227.03	223.66	225.59	2	224.31
MICEXINDEXCF	2000-09-13	225.59	225.59	221.29	221.29	691	222.24
MICEXINDEXCF	2000-09-14	221.29	221.29	212.47	214.78	671	216.0422
MICEXINDEXCF	2000-09-15	214.78	220.43	214.78	215.47	2	214.78
MICEXINDEXCF	2000-09-18	215.47	215.47	203.04	203.04	2	215.47
MICEXINDEXCF	2000-09-19	203.04	203.04	194.16	200.25	2	203.04
MICEXINDEXCF	2000-09-20	200.25	208.68	200.25	202.17	2	200.25
MICEXINDEXCF	2000-09-21	202.17	202.28	199.18	199.23	2	202.17
MICEXINDEXCF	2000-09-22	199.23	199.23	189.84	189.84	2	199.23
MICEXINDEXCF	2000-09-25	189.84	198.65	189.84	198.65	2	189.84
MICEXINDEXCF	2000-09-26	198.65	201.26	198.28	200.66	2	198.65
MICEXINDEXCF	2000-09-27	200.66	204	198.64	204	2	200.66
MICEXINDEXCF	2000-09-28	204	206.75	203.05	203.05	2	204
MICEXINDEXCF	2000-09-29	203.05	206.15	203.05	204.61	2	203.05
MICEXINDEXCF	2000-10-02	204.61	207.61	202.79	207.61	569	204.1817
MICEXINDEXCF	2000-10-03	207.61	214.46	207.61	214.46	2	207.61
